PlayerID,FullName,Team,Home,K,BB,BF,GamesPlayed,Date,K%,BB%,K-BB%
643494,A.J. Puckett,Naranjeros de Hermosillo,True,9,1,28,4,2024-10-23,32.1,3.6,28.5
643494,A.J. Puckett,Naranjeros de Hermosillo,True,10,1,32,5,2024-10-24,31.2,3.1,28.099999999999998
643494,A.J. Puckett,Naranjeros de Hermosillo,False,10,1,36,6,2024-10-25,27.8,2.8,25.0
643518,Jose Samayoa,Naranjeros de Hermosillo,True,5,1,19,1,2024-10-20,26.3,5.3,21.0
643518,Jose Samayoa,Naranjeros de Hermosillo,False,7,2,38,2,2024-10-25,18.4,5.3,13.099999999999998
644425,Jake Sanchez,Aguilas de Mexicali,False,1,0,4,1,2024-10-13,25.0,0.0,25.0
644425,Jake Sanchez,Aguilas de Mexicali,False,2,0,9,2,2024-10-16,22.2,0.0,22.2
644425,Jake Sanchez,Aguilas de Mexicali,True,2,1,13,3,2024-10-18,15.4,7.7,7.7
644425,Jake Sanchez,Aguilas de Mexicali,False,3,1,16,4,2024-10-23,18.8,6.2,12.600000000000001
644425,Jake Sanchez,Aguilas de Mexicali,True,4,2,21,5,2024-10-25,19.0,9.5,9.5
645179,Luis Ivan Rodriguez,Charros de Jalisco,True,5,1,20,1,2024-10-17,25.0,5.0,20.0
645179,Luis Ivan Rodriguez,Charros de Jalisco,True,10,1,42,2,2024-10-24,23.8,2.4,21.400000000000002
645179,Luis Ivan Rodriguez,Charros de Jalisco,False,14,2,64,3,2024-10-25,21.9,3.1,18.799999999999997
645799,Isaac Jimenez,Charros de Jalisco,False,0,0,5,1,2024-10-13,0.0,0.0,0.0
645799,Isaac Jimenez,Charros de Jalisco,True,0,2,10,2,2024-10-17,0.0,20.0,-20.0
645799,Isaac Jimenez,Charros de Jalisco,False,1,2,12,3,2024-10-19,8.3,16.7,-8.399999999999999
645799,Isaac Jimenez,Charros de Jalisco,True,1,2,15,4,2024-10-22,6.7,13.3,-6.6000000000000005
645799,Isaac Jimenez,Charros de Jalisco,False,2,3,20,5,2024-10-25,10.0,15.0,-5.0
650813,Luis Escobar,Venados de Mazatlan,True,4,2,26,1,2024-10-22,15.4,7.7,7.7
650813,Luis Escobar,Venados de Mazatlan,False,5,3,45,2,2024-10-25,11.1,6.7,4.3999999999999995
650980,Samuel Zazueta,Yaquis de Obregon,False,2,0,3,1,2024-10-16,66.7,0.0,66.7
650980,Samuel Zazueta,Yaquis de Obregon,True,3,1,6,2,2024-10-18,50.0,16.7,33.3
650980,Samuel Zazueta,Yaquis de Obregon,False,3,1,9,3,2024-10-22,33.3,11.1,22.199999999999996
650980,Samuel Zazueta,Yaquis de Obregon,True,3,1,13,4,2024-10-25,23.1,7.7,15.400000000000002
653252,Sasagi Sanchez,Tomateros de Culiacan,False,0,0,4,1,2024-10-15,0.0,0.0,0.0
653252,Sasagi Sanchez,Tomateros de Culiacan,False,1,0,7,2,2024-10-17,14.3,0.0,14.3
653252,Sasagi Sanchez,Tomateros de Culiacan,True,2,0,10,3,2024-10-18,20.0,0.0,20.0
653252,Sasagi Sanchez,Tomateros de Culiacan,True,5,0,15,4,2024-10-20,33.3,0.0,33.3
653252,Sasagi Sanchez,Tomateros de Culiacan,False,6,0,19,5,2024-10-22,31.6,0.0,31.6
653252,Sasagi Sanchez,Tomateros de Culiacan,False,7,0,22,6,2024-10-24,31.8,0.0,31.8
653252,Sasagi Sanchez,Tomateros de Culiacan,True,7,0,25,7,2024-10-25,28.0,0.0,28.0
656839,Jorge Perez,Algodoneros de Guasave,True,2,0,24,1,2024-10-17,8.3,0.0,8.3
656839,Jorge Perez,Algodoneros de Guasave,True,5,1,45,2,2024-10-25,11.1,2.2,8.899999999999999
657116,Zach Willeman,Yaquis de Obregon,False,1,1,5,1,2024-10-16,20.0,20.0,0.0
657116,Zach Willeman,Yaquis de Obregon,True,2,1,8,2,2024-10-18,25.0,12.5,12.5
657116,Zach Willeman,Yaquis de Obregon,True,4,1,15,3,2024-10-19,26.7,6.7,20.0
657116,Zach Willeman,Yaquis de Obregon,True,5,1,19,4,2024-10-20,26.3,5.3,21.0
657116,Zach Willeman,Yaquis de Obregon,False,7,2,28,5,2024-10-24,25.0,7.1,17.9
657116,Zach Willeman,Yaquis de Obregon,True,7,3,33,6,2024-10-25,21.2,9.1,12.1
658140,Wilmer Rios,Naranjeros de Hermosillo,True,2,1,19,1,2024-10-24,10.5,5.3,5.2
658140,Wilmer Rios,Naranjeros de Hermosillo,False,3,2,36,2,2024-10-25,8.3,5.6,2.700000000000001
660420,Carlos Machorro,Tomateros de Culiacan,True,0,0,3,1,2024-10-18,0.0,0.0,0.0
660420,Carlos Machorro,Tomateros de Culiacan,False,1,0,6,2,2024-10-23,16.7,0.0,16.7
660420,Carlos Machorro,Tomateros de Culiacan,True,2,1,10,3,2024-10-25,20.0,10.0,10.0
660604,Alan Rangel,Naranjeros de Hermosillo,False,2,1,19,1,2024-10-17,10.5,5.3,5.2
660604,Alan Rangel,Naranjeros de Hermosillo,True,6,2,43,2,2024-10-23,14.0,4.7,9.3
660604,Alan Rangel,Naranjeros de Hermosillo,False,11,2,66,3,2024-10-25,16.7,3.0,13.7
660610,Carlos De Leon,Sultanes de Monterrey,True,0,0,7,1,2024-10-23,0.0,0.0,0.0
660826,Lupe Chavez,Caneros de los Mochis,False,1,0,9,1,2024-10-19,11.1,0.0,11.1
660826,Lupe Chavez,Caneros de los Mochis,True,3,1,16,2,2024-10-24,18.8,6.2,12.600000000000001
660826,Lupe Chavez,Caneros de los Mochis,False,5,1,20,3,2024-10-25,25.0,5.0,20.0
660850,Juan Robles,Yaquis de Obregon,False,1,0,4,1,2024-10-11,25.0,0.0,25.0
660850,Juan Robles,Yaquis de Obregon,False,1,0,5,2,2024-10-15,20.0,0.0,20.0
660850,Juan Robles,Yaquis de Obregon,False,1,2,9,3,2024-10-17,11.1,22.2,-11.1
660850,Juan Robles,Yaquis de Obregon,True,2,3,14,4,2024-10-19,14.3,21.4,-7.099999999999998
660850,Juan Robles,Yaquis de Obregon,False,2,3,17,5,2024-10-22,11.8,17.6,-5.800000000000001
660850,Juan Robles,Yaquis de Obregon,True,2,3,20,6,2024-10-25,10.0,15.0,-5.0
660995,Nathanael Santiago,Sultanes de Monterrey,False,1,0,5,1,2024-10-18,20.0,0.0,20.0
660995,Nathanael Santiago,Sultanes de Monterrey,False,2,1,8,2,2024-10-20,25.0,12.5,12.5
660995,Nathanael Santiago,Sultanes de Monterrey,True,2,2,10,3,2024-10-24,20.0,20.0,0.0
660995,Nathanael Santiago,Sultanes de Monterrey,False,3,3,13,4,2024-10-25,23.1,23.1,0.0
661149,Cristian Castillo,Sultanes de Monterrey,False,0,1,4,1,2024-10-20,0.0,25.0,-25.0
661309,Adrián Martínez,Aguilas de Mexicali,True,2,2,19,1,2024-10-18,10.5,10.5,0.0
661309,Adrián Martínez,Aguilas de Mexicali,False,8,2,39,2,2024-10-24,20.5,5.1,15.4
661309,Adrián Martínez,Aguilas de Mexicali,True,11,4,59,3,2024-10-25,18.6,6.8,11.8
662964,Francisco Haro,Mayos de Navojoa,False,2,0,5,1,2024-10-13,40.0,0.0,40.0
662964,Francisco Haro,Mayos de Navojoa,False,3,0,8,2,2024-10-16,37.5,0.0,37.5
662964,Francisco Haro,Mayos de Navojoa,True,3,0,13,3,2024-10-20,23.1,0.0,23.1
662964,Francisco Haro,Mayos de Navojoa,False,6,1,18,4,2024-10-22,33.3,5.6,27.699999999999996
662964,Francisco Haro,Mayos de Navojoa,True,6,2,22,5,2024-10-25,27.3,9.1,18.200000000000003
663793,Dakota Chalmers,Algodoneros de Guasave,False,8,1,22,1,2024-10-20,36.4,4.5,31.9
663793,Dakota Chalmers,Algodoneros de Guasave,True,12,5,42,2,2024-10-25,28.6,11.9,16.700000000000003
663884,Nolan Kingham,Venados de Mazatlan,False,7,1,21,1,2024-10-19,33.3,4.8,28.499999999999996
663884,Nolan Kingham,Venados de Mazatlan,True,16,1,41,2,2024-10-24,39.0,2.4,36.6
663884,Nolan Kingham,Venados de Mazatlan,False,19,3,66,3,2024-10-25,28.8,4.5,24.3
664039,Geno Encina,Algodoneros de Guasave,True,0,3,15,1,2024-10-17,0.0,20.0,-20.0
664039,Geno Encina,Algodoneros de Guasave,True,0,4,17,2,2024-10-25,0.0,23.5,-23.5
664475,Edgar Torres,Sultanes de Monterrey,False,5,2,26,1,2024-10-18,19.2,7.7,11.5
664475,Edgar Torres,Sultanes de Monterrey,True,7,4,46,2,2024-10-24,15.2,8.7,6.5
664475,Edgar Torres,Sultanes de Monterrey,False,9,6,66,3,2024-10-25,13.6,9.1,4.5
664823,David Gutierrez,Tomateros de Culiacan,True,1,0,2,1,2024-10-12,50.0,0.0,50.0
664823,David Gutierrez,Tomateros de Culiacan,False,3,0,5,2,2024-10-15,60.0,0.0,60.0
664823,David Gutierrez,Tomateros de Culiacan,False,3,0,6,3,2024-10-17,50.0,0.0,50.0
664823,David Gutierrez,Tomateros de Culiacan,True,4,0,12,4,2024-10-20,33.3,0.0,33.3
664823,David Gutierrez,Tomateros de Culiacan,False,5,0,13,5,2024-10-22,38.5,0.0,38.5
664823,David Gutierrez,Tomateros de Culiacan,False,7,0,15,6,2024-10-24,46.7,0.0,46.7
664823,David Gutierrez,Tomateros de Culiacan,True,7,1,17,7,2024-10-25,41.2,5.9,35.300000000000004
665958,Darel Torres,Caneros de los Mochis,False,3,3,17,1,2024-10-20,17.6,17.6,0.0
665958,Darel Torres,Caneros de los Mochis,False,11,6,36,2,2024-10-25,30.6,16.7,13.900000000000002
666017,Ruben Reyes,Tomateros de Culiacan,False,1,1,3,1,2024-10-13,33.3,33.3,0.0
666017,Ruben Reyes,Tomateros de Culiacan,False,2,2,7,2,2024-10-15,28.6,28.6,0.0
666017,Ruben Reyes,Tomateros de Culiacan,True,2,2,12,3,2024-10-25,16.7,16.7,0.0
666208,Alex Speas,Venados de Mazatlan,False,2,0,3,1,2024-10-12,66.7,0.0,66.7
666208,Alex Speas,Venados de Mazatlan,True,2,0,7,2,2024-10-15,28.6,0.0,28.6
666208,Alex Speas,Venados de Mazatlan,True,2,1,13,3,2024-10-22,15.4,7.7,7.7
666208,Alex Speas,Venados de Mazatlan,True,4,1,19,4,2024-10-24,21.1,5.3,15.8
666208,Alex Speas,Venados de Mazatlan,False,5,1,22,5,2024-10-25,22.7,4.5,18.2
666510,Ulises Lopez,Yaquis de Obregon,True,2,0,6,1,2024-10-19,33.3,0.0,33.3
666510,Ulises Lopez,Yaquis de Obregon,False,4,0,14,2,2024-10-24,28.6,0.0,28.6
666510,Ulises Lopez,Yaquis de Obregon,True,5,0,17,3,2024-10-25,29.4,0.0,29.4
666627,Faustino Carrera,Sultanes de Monterrey,False,4,0,20,1,2024-10-19,20.0,0.0,20.0
666627,Faustino Carrera,Sultanes de Monterrey,False,10,2,40,2,2024-10-25,25.0,5.0,20.0
667050,Grant Gavin,Algodoneros de Guasave,False,2,1,15,1,2024-10-20,13.3,6.7,6.6000000000000005
667050,Grant Gavin,Algodoneros de Guasave,False,8,3,35,2,2024-10-24,22.9,8.6,14.299999999999999
667050,Grant Gavin,Algodoneros de Guasave,True,16,4,54,3,2024-10-25,29.6,7.4,22.200000000000003
667712,Austin Hansen,Sultanes de Monterrey,True,1,0,4,1,2024-10-13,25.0,0.0,25.0
667712,Austin Hansen,Sultanes de Monterrey,True,4,1,11,2,2024-10-14,36.4,9.1,27.299999999999997
667712,Austin Hansen,Sultanes de Monterrey,True,4,2,15,3,2024-10-16,26.7,13.3,13.399999999999999
667712,Austin Hansen,Sultanes de Monterrey,False,4,3,19,4,2024-10-18,21.1,15.8,5.300000000000001
667712,Austin Hansen,Sultanes de Monterrey,False,4,3,25,5,2024-10-20,16.0,12.0,4.0
667712,Austin Hansen,Sultanes de Monterrey,True,4,3,26,6,2024-10-22,15.4,11.5,3.9000000000000004
667904,Jose Isidro Marquez,Aguilas de Mexicali,False,1,0,4,1,2024-10-13,25.0,0.0,25.0
667904,Jose Isidro Marquez,Aguilas de Mexicali,False,1,0,8,2,2024-10-14,12.5,0.0,12.5
667904,Jose Isidro Marquez,Aguilas de Mexicali,True,2,1,15,3,2024-10-19,13.3,6.7,6.6000000000000005
667904,Jose Isidro Marquez,Aguilas de Mexicali,False,3,1,18,4,2024-10-22,16.7,5.6,11.1
667904,Jose Isidro Marquez,Aguilas de Mexicali,False,5,3,23,5,2024-10-24,21.7,13.0,8.7
667904,Jose Isidro Marquez,Aguilas de Mexicali,True,7,3,26,6,2024-10-25,26.9,11.5,15.399999999999999
667918,Erick Casillas,Venados de Mazatlan,False,1,0,3,1,2024-10-12,33.3,0.0,33.3
667918,Erick Casillas,Venados de Mazatlan,True,2,0,6,2,2024-10-15,33.3,0.0,33.3
667918,Erick Casillas,Venados de Mazatlan,True,3,0,9,3,2024-10-17,33.3,0.0,33.3
667918,Erick Casillas,Venados de Mazatlan,False,3,0,11,4,2024-10-20,27.3,0.0,27.3
667918,Erick Casillas,Venados de Mazatlan,True,3,1,14,5,2024-10-22,21.4,7.1,14.299999999999999
667918,Erick Casillas,Venados de Mazatlan,True,5,1,19,6,2024-10-24,26.3,5.3,21.0
667918,Erick Casillas,Venados de Mazatlan,False,6,2,24,7,2024-10-25,25.0,8.3,16.7
668155,Alberto Leyva,Charros de Jalisco,True,0,1,6,1,2024-10-15,0.0,16.7,-16.7
668155,Alberto Leyva,Charros de Jalisco,False,1,2,11,2,2024-10-18,9.1,18.2,-9.1
668155,Alberto Leyva,Charros de Jalisco,False,3,3,14,3,2024-10-20,21.4,21.4,0.0
668155,Alberto Leyva,Charros de Jalisco,True,4,4,17,4,2024-10-24,23.5,23.5,0.0
668155,Alberto Leyva,Charros de Jalisco,False,4,4,19,5,2024-10-25,21.1,21.1,0.0
668665,Stephen Nogosek,Tomateros de Culiacan,False,3,0,4,1,2024-10-15,75.0,0.0,75.0
668665,Stephen Nogosek,Tomateros de Culiacan,False,3,0,8,2,2024-10-17,37.5,0.0,37.5
668665,Stephen Nogosek,Tomateros de Culiacan,True,6,0,12,3,2024-10-18,50.0,0.0,50.0
668665,Stephen Nogosek,Tomateros de Culiacan,True,7,0,16,4,2024-10-20,43.8,0.0,43.8
668665,Stephen Nogosek,Tomateros de Culiacan,False,7,0,20,5,2024-10-22,35.0,0.0,35.0
668665,Stephen Nogosek,Tomateros de Culiacan,False,9,1,25,6,2024-10-24,36.0,4.0,32.0
668665,Stephen Nogosek,Tomateros de Culiacan,True,10,1,28,7,2024-10-25,35.7,3.6,32.1
668954,Curtis Taylor,Naranjeros de Hermosillo,False,1,1,7,1,2024-10-15,14.3,14.3,0.0
668954,Curtis Taylor,Naranjeros de Hermosillo,True,6,2,24,2,2024-10-20,25.0,8.3,16.7
668954,Curtis Taylor,Naranjeros de Hermosillo,False,13,4,48,3,2024-10-25,27.1,8.3,18.8
669105,Zach Muckenhirn,Sultanes de Monterrey,False,4,1,20,1,2024-10-20,20.0,5.0,15.0
669105,Zach Muckenhirn,Sultanes de Monterrey,False,8,2,41,2,2024-10-25,19.5,4.9,14.6
669214,Conner Menez,Tomateros de Culiacan,False,2,4,21,1,2024-10-23,9.5,19.0,-9.5
669214,Conner Menez,Tomateros de Culiacan,True,9,8,43,2,2024-10-25,20.9,18.6,2.299999999999997
670416,Zach Matson,Mayos de Navojoa,True,3,2,18,1,2024-10-20,16.7,11.1,5.6
670416,Zach Matson,Mayos de Navojoa,True,5,5,37,2,2024-10-25,13.5,13.5,0.0
670986,Jose Bravo,Tomateros de Culiacan,False,1,1,5,1,2024-10-23,20.0,20.0,0.0
671760,Mario Jimenez,Aguilas de Mexicali,False,1,0,4,1,2024-10-14,25.0,0.0,25.0
671760,Mario Jimenez,Aguilas de Mexicali,True,1,0,6,2,2024-10-19,16.7,0.0,16.7
671760,Mario Jimenez,Aguilas de Mexicali,False,1,0,11,3,2024-10-22,9.1,0.0,9.1
671760,Mario Jimenez,Aguilas de Mexicali,True,1,1,13,4,2024-10-25,7.7,7.7,0.0
671790,Ronald Bolaños,Caneros de los Mochis,False,7,1,18,1,2024-10-19,38.9,5.6,33.3
671790,Ronald Bolaños,Caneros de los Mochis,False,11,4,37,2,2024-10-25,29.7,10.8,18.9
672598,Alemao Hernandez,Charros de Jalisco,True,1,4,22,1,2024-10-22,4.5,18.2,-13.7
672598,Alemao Hernandez,Charros de Jalisco,False,5,5,46,2,2024-10-25,10.9,10.9,0.0
672911,Jesus Cruz,Aguilas de Mexicali,False,2,0,4,1,2024-10-13,50.0,0.0,50.0
672911,Jesus Cruz,Aguilas de Mexicali,False,3,0,7,2,2024-10-16,42.9,0.0,42.9
672911,Jesus Cruz,Aguilas de Mexicali,True,5,0,10,3,2024-10-18,50.0,0.0,50.0
672911,Jesus Cruz,Aguilas de Mexicali,True,6,1,14,4,2024-10-20,42.9,7.1,35.8
672911,Jesus Cruz,Aguilas de Mexicali,False,8,2,18,5,2024-10-23,44.4,11.1,33.3
672911,Jesus Cruz,Aguilas de Mexicali,True,8,2,21,6,2024-10-25,38.1,9.5,28.6
674476,Jonathan Partida,Mayos de Navojoa,True,0,1,1,1,2024-10-12,0.0,100.0,-100.0
674476,Jonathan Partida,Mayos de Navojoa,False,0,1,2,2,2024-10-17,0.0,50.0,-50.0
674476,Jonathan Partida,Mayos de Navojoa,True,0,1,4,3,2024-10-19,0.0,25.0,-25.0
674476,Jonathan Partida,Mayos de Navojoa,True,1,1,6,4,2024-10-20,16.7,16.7,0.0
674476,Jonathan Partida,Mayos de Navojoa,False,1,2,8,5,2024-10-22,12.5,25.0,-12.5
674476,Jonathan Partida,Mayos de Navojoa,False,1,2,9,6,2024-10-24,11.1,22.2,-11.1
674476,Jonathan Partida,Mayos de Navojoa,True,1,3,12,7,2024-10-25,8.3,25.0,-16.7
674478,Luis Payan,Charros de Jalisco,False,3,0,22,1,2024-10-20,13.6,0.0,13.6
674478,Luis Payan,Charros de Jalisco,False,6,0,42,2,2024-10-25,14.3,0.0,14.3
674810,Victor Castaneda,Tomateros de Culiacan,True,5,4,22,1,2024-10-19,22.7,18.2,4.5
674810,Victor Castaneda,Tomateros de Culiacan,True,8,4,51,2,2024-10-25,15.7,7.8,7.8999999999999995
675188,Hector Villalobos,Venados de Mazatlan,False,0,0,1,1,2024-10-20,0.0,0.0,0.0
675188,Hector Villalobos,Venados de Mazatlan,True,2,0,4,2,2024-10-22,50.0,0.0,50.0
675188,Hector Villalobos,Venados de Mazatlan,False,3,1,8,3,2024-10-25,37.5,12.5,25.0
675546,Jesus Huerta,Algodoneros de Guasave,True,1,2,7,1,2024-10-16,14.3,28.6,-14.3
675546,Jesus Huerta,Algodoneros de Guasave,True,1,3,13,2,2024-10-25,7.7,23.1,-15.400000000000002
675880,Daniel De La Fuente,Yaquis de Obregon,True,2,0,6,1,2024-10-12,33.3,0.0,33.3
675880,Daniel De La Fuente,Yaquis de Obregon,False,3,0,9,2,2024-10-17,33.3,0.0,33.3
675880,Daniel De La Fuente,Yaquis de Obregon,False,6,2,18,3,2024-10-22,33.3,11.1,22.199999999999996
675880,Daniel De La Fuente,Yaquis de Obregon,True,8,2,24,4,2024-10-25,33.3,8.3,24.999999999999996
676019,Oscar Rojas,Algodoneros de Guasave,False,1,2,6,1,2024-10-24,16.7,33.3,-16.599999999999998
676084,Noah Bremer,Sultanes de Monterrey,True,6,0,18,1,2024-10-16,33.3,0.0,33.3
676084,Noah Bremer,Sultanes de Monterrey,True,9,1,38,2,2024-10-23,23.7,2.6,21.099999999999998
676084,Noah Bremer,Sultanes de Monterrey,False,9,3,55,3,2024-10-25,16.4,5.5,10.899999999999999
676190,Carlos Morales,Algodoneros de Guasave,True,0,0,3,1,2024-10-13,0.0,0.0,0.0
676190,Carlos Morales,Algodoneros de Guasave,False,1,0,10,2,2024-10-19,10.0,0.0,10.0
676190,Carlos Morales,Algodoneros de Guasave,False,4,1,17,3,2024-10-23,23.5,5.9,17.6
676190,Carlos Morales,Algodoneros de Guasave,True,4,2,22,4,2024-10-25,18.2,9.1,9.1
676666,Matt Turner,Sultanes de Monterrey,False,1,2,5,1,2024-10-11,20.0,40.0,-20.0
676666,Matt Turner,Sultanes de Monterrey,True,1,2,10,2,2024-10-14,10.0,20.0,-10.0
676666,Matt Turner,Sultanes de Monterrey,True,2,2,15,3,2024-10-16,13.3,13.3,0.0
676666,Matt Turner,Sultanes de Monterrey,False,2,2,20,4,2024-10-18,10.0,10.0,0.0
676666,Matt Turner,Sultanes de Monterrey,False,4,2,22,5,2024-10-20,18.2,9.1,9.1
676666,Matt Turner,Sultanes de Monterrey,False,4,2,27,6,2024-10-25,14.8,7.4,7.4
676689,Ricky Karcher,Naranjeros de Hermosillo,False,2,2,6,1,2024-10-16,33.3,33.3,0.0
676689,Ricky Karcher,Naranjeros de Hermosillo,False,3,2,9,2,2024-10-17,33.3,22.2,11.099999999999998
676689,Ricky Karcher,Naranjeros de Hermosillo,True,4,2,12,3,2024-10-20,33.3,16.7,16.599999999999998
676689,Ricky Karcher,Naranjeros de Hermosillo,True,7,2,18,4,2024-10-20,38.9,11.1,27.799999999999997
676689,Ricky Karcher,Naranjeros de Hermosillo,True,8,2,22,5,2024-10-23,36.4,9.1,27.299999999999997
676689,Ricky Karcher,Naranjeros de Hermosillo,False,9,2,26,6,2024-10-25,34.6,7.7,26.900000000000002
677076,Clayton Andrews,Aguilas de Mexicali,False,0,0,3,1,2024-10-13,0.0,0.0,0.0
677076,Clayton Andrews,Aguilas de Mexicali,False,1,0,4,2,2024-10-14,25.0,0.0,25.0
677076,Clayton Andrews,Aguilas de Mexicali,True,1,0,5,3,2024-10-19,20.0,0.0,20.0
677076,Clayton Andrews,Aguilas de Mexicali,False,1,1,8,4,2024-10-22,12.5,12.5,0.0
677076,Clayton Andrews,Aguilas de Mexicali,False,4,3,13,5,2024-10-24,30.8,23.1,7.699999999999999
677076,Clayton Andrews,Aguilas de Mexicali,True,6,3,16,6,2024-10-25,37.5,18.8,18.7
677604,Damian Mendoza,Mayos de Navojoa,False,2,2,9,1,2024-10-24,22.2,22.2,0.0
677604,Damian Mendoza,Mayos de Navojoa,True,5,2,23,2,2024-10-25,21.7,8.7,13.0
677915,Dario Gardea,Charros de Jalisco,True,1,0,4,1,2024-10-16,25.0,0.0,25.0
677915,Dario Gardea,Charros de Jalisco,False,2,0,7,2,2024-10-18,28.6,0.0,28.6
677915,Dario Gardea,Charros de Jalisco,False,2,0,10,3,2024-10-25,20.0,0.0,20.0
678410,Saul Vazquez,Yaquis de Obregon,False,1,1,3,1,2024-10-16,33.3,33.3,0.0
678410,Saul Vazquez,Yaquis de Obregon,False,5,4,24,2,2024-10-23,20.8,16.7,4.100000000000001
678410,Saul Vazquez,Yaquis de Obregon,True,6,4,30,3,2024-10-25,20.0,13.3,6.699999999999999
