PlayerID,FullName,Team,Home,K,BB,BF,GamesPlayed,Date,K%,BB%,K-BB%
678712,Mario Garcia,Sultanes de Monterrey,True,2,0,7,1,2024-10-24,28.6,0.0,28.6
678713,Efrain Contreras,Tomateros de Culiacan,False,1,0,5,1,2024-10-16,20.0,0.0,20.0
678713,Efrain Contreras,Tomateros de Culiacan,True,2,1,7,2,2024-10-18,28.6,14.3,14.3
678713,Efrain Contreras,Tomateros de Culiacan,True,2,2,11,3,2024-10-20,18.2,18.2,0.0
678713,Efrain Contreras,Tomateros de Culiacan,False,3,2,14,4,2024-10-23,21.4,14.3,7.099999999999998
678713,Efrain Contreras,Tomateros de Culiacan,True,4,2,22,5,2024-10-25,18.2,9.1,9.1
679857,Carlos Tavera,Mayos de Navojoa,False,4,2,17,1,2024-10-17,23.5,11.8,11.7
679857,Carlos Tavera,Mayos de Navojoa,False,6,4,35,2,2024-10-23,17.1,11.4,5.700000000000001
679857,Carlos Tavera,Mayos de Navojoa,True,11,8,58,3,2024-10-25,19.0,13.8,5.199999999999999
679893,Manuel Urias,Caneros de los Mochis,True,3,3,16,1,2024-10-17,18.8,18.8,0.0
679893,Manuel Urias,Caneros de los Mochis,True,7,3,29,2,2024-10-24,24.1,10.3,13.8
680048,Aldo Ramirez,Charros de Jalisco,True,0,2,3,1,2024-10-23,0.0,66.7,-66.7
680048,Aldo Ramirez,Charros de Jalisco,True,1,4,12,2,2024-10-24,8.3,33.3,-24.999999999999996
680653,Denny Roman,Mayos de Navojoa,True,0,0,4,1,2024-10-19,0.0,0.0,0.0
680653,Denny Roman,Mayos de Navojoa,True,0,0,5,2,2024-10-20,0.0,0.0,0.0
680653,Denny Roman,Mayos de Navojoa,True,0,1,6,3,2024-10-20,0.0,16.7,-16.7
680653,Denny Roman,Mayos de Navojoa,False,0,2,8,4,2024-10-22,0.0,25.0,-25.0
680653,Denny Roman,Mayos de Navojoa,True,0,2,9,5,2024-10-25,0.0,22.2,-22.2
681659,Jorge Rodriguez,Naranjeros de Hermosillo,True,0,0,1,1,2024-10-24,0.0,0.0,0.0
681659,Jorge Rodriguez,Naranjeros de Hermosillo,False,0,0,4,2,2024-10-25,0.0,0.0,0.0
681753,Adrian Hernandez,Caneros de los Mochis,True,0,0,3,1,2024-10-15,0.0,0.0,0.0
681753,Adrian Hernandez,Caneros de los Mochis,True,1,1,7,2,2024-10-17,14.3,14.3,0.0
681753,Adrian Hernandez,Caneros de los Mochis,True,1,1,11,3,2024-10-23,9.1,9.1,0.0
681753,Adrian Hernandez,Caneros de los Mochis,False,2,1,15,4,2024-10-25,13.3,6.7,6.6000000000000005
681871,Eli Villalobos,Aguilas de Mexicali,True,0,0,1,1,2024-10-11,0.0,0.0,0.0
681871,Eli Villalobos,Aguilas de Mexicali,False,0,0,4,2,2024-10-13,0.0,0.0,0.0
681871,Eli Villalobos,Aguilas de Mexicali,False,0,0,5,3,2024-10-15,0.0,0.0,0.0
681871,Eli Villalobos,Aguilas de Mexicali,True,0,0,9,4,2024-10-18,0.0,0.0,0.0
681871,Eli Villalobos,Aguilas de Mexicali,True,1,0,13,5,2024-10-19,7.7,0.0,7.7
681871,Eli Villalobos,Aguilas de Mexicali,False,1,0,16,6,2024-10-22,6.2,0.0,6.2
681871,Eli Villalobos,Aguilas de Mexicali,False,3,1,20,7,2024-10-23,15.0,5.0,10.0
681871,Eli Villalobos,Aguilas de Mexicali,True,3,1,22,8,2024-10-25,13.6,4.5,9.1
682608,Peyton Gray,Algodoneros de Guasave,False,0,2,2,1,2024-10-19,0.0,100.0,-100.0
682779,Jose Luna,Caneros de los Mochis,True,0,1,2,1,2024-10-16,0.0,50.0,-50.0
682779,Jose Luna,Caneros de los Mochis,True,2,1,6,2,2024-10-17,33.3,16.7,16.599999999999998
682779,Jose Luna,Caneros de los Mochis,True,2,2,9,3,2024-10-22,22.2,22.2,0.0
682779,Jose Luna,Caneros de los Mochis,False,2,3,10,4,2024-10-25,20.0,30.0,-10.0
682961,Mario Perez,Sultanes de Monterrey,False,0,0,4,1,2024-10-11,0.0,0.0,0.0
682961,Mario Perez,Sultanes de Monterrey,True,0,2,9,2,2024-10-14,0.0,22.2,-22.2
682961,Mario Perez,Sultanes de Monterrey,False,0,3,13,3,2024-10-18,0.0,23.1,-23.1
682961,Mario Perez,Sultanes de Monterrey,False,0,3,18,4,2024-10-20,0.0,16.7,-16.7
682961,Mario Perez,Sultanes de Monterrey,True,0,4,20,5,2024-10-23,0.0,20.0,-20.0
682961,Mario Perez,Sultanes de Monterrey,True,1,4,22,6,2024-10-24,4.5,18.2,-13.7
682961,Mario Perez,Sultanes de Monterrey,False,2,4,23,7,2024-10-25,8.7,17.4,-8.7
683030,Edwyn Valle,Mayos de Navojoa,True,1,1,3,1,2024-10-12,33.3,33.3,0.0
683030,Edwyn Valle,Mayos de Navojoa,False,1,1,5,2,2024-10-15,20.0,20.0,0.0
683030,Edwyn Valle,Mayos de Navojoa,False,1,1,8,3,2024-10-17,12.5,12.5,0.0
683030,Edwyn Valle,Mayos de Navojoa,True,1,1,11,4,2024-10-20,9.1,9.1,0.0
683030,Edwyn Valle,Mayos de Navojoa,False,2,2,16,5,2024-10-23,12.5,12.5,0.0
683030,Edwyn Valle,Mayos de Navojoa,True,3,2,19,6,2024-10-25,15.8,10.5,5.300000000000001
683124,Fernando Olguin,Tomateros de Culiacan,False,1,0,3,1,2024-10-16,33.3,0.0,33.3
683124,Fernando Olguin,Tomateros de Culiacan,True,1,0,7,2,2024-10-18,14.3,0.0,14.3
683124,Fernando Olguin,Tomateros de Culiacan,False,4,0,12,3,2024-10-22,33.3,0.0,33.3
683124,Fernando Olguin,Tomateros de Culiacan,True,6,1,17,4,2024-10-25,35.3,5.9,29.4
683138,Fernando Lozano,Aguilas de Mexicali,True,3,2,21,1,2024-10-19,14.3,9.5,4.800000000000001
683138,Fernando Lozano,Aguilas de Mexicali,True,8,2,41,2,2024-10-25,19.5,4.9,14.6
684118,Victor Buelna,Algodoneros de Guasave,True,1,0,3,1,2024-10-16,33.3,0.0,33.3
684118,Victor Buelna,Algodoneros de Guasave,False,3,0,10,2,2024-10-19,30.0,0.0,30.0
684118,Victor Buelna,Algodoneros de Guasave,False,5,0,16,3,2024-10-22,31.2,0.0,31.2
684118,Victor Buelna,Algodoneros de Guasave,False,5,1,26,4,2024-10-23,19.2,3.8,15.399999999999999
684118,Victor Buelna,Algodoneros de Guasave,True,6,1,30,5,2024-10-25,20.0,3.3,16.7
685692,Vicente Valenzuela,Caneros de los Mochis,False,3,1,8,1,2024-10-20,37.5,12.5,25.0
685692,Vicente Valenzuela,Caneros de los Mochis,True,4,2,15,2,2024-10-24,26.7,13.3,13.399999999999999
685829,Irving Machuca,Caneros de los Mochis,False,2,0,2,1,2024-10-12,100.0,0.0,100.0
685829,Irving Machuca,Caneros de los Mochis,True,4,1,7,2,2024-10-13,57.1,14.3,42.8
685829,Irving Machuca,Caneros de los Mochis,True,6,1,12,3,2024-10-15,50.0,8.3,41.7
685829,Irving Machuca,Caneros de los Mochis,False,7,2,18,4,2024-10-18,38.9,11.1,27.799999999999997
685829,Irving Machuca,Caneros de los Mochis,False,7,2,22,5,2024-10-20,31.8,9.1,22.700000000000003
685829,Irving Machuca,Caneros de los Mochis,False,10,2,28,6,2024-10-25,35.7,7.1,28.6
686317,Edgar Manzo,Charros de Jalisco,True,0,1,7,1,2024-10-15,0.0,14.3,-14.3
686317,Edgar Manzo,Charros de Jalisco,True,1,2,12,2,2024-10-16,8.3,16.7,-8.399999999999999
686317,Edgar Manzo,Charros de Jalisco,True,1,2,13,3,2024-10-17,7.7,15.4,-7.7
686734,Arturo Roque,Sultanes de Monterrey,True,1,1,9,1,2024-10-22,11.1,11.1,0.0
686734,Arturo Roque,Sultanes de Monterrey,True,1,2,14,2,2024-10-23,7.1,14.3,-7.200000000000001
686734,Arturo Roque,Sultanes de Monterrey,False,2,2,17,3,2024-10-25,11.8,11.8,0.0
687455,Juan Cossio,Algodoneros de Guasave,False,2,1,5,1,2024-10-19,40.0,20.0,20.0
687455,Juan Cossio,Algodoneros de Guasave,False,3,1,12,2,2024-10-22,25.0,8.3,16.7
687455,Juan Cossio,Algodoneros de Guasave,True,5,4,19,3,2024-10-25,26.3,21.1,5.199999999999999
690909,Daniel Cruz,Venados de Mazatlan,False,0,1,4,1,2024-10-12,0.0,25.0,-25.0
690909,Daniel Cruz,Venados de Mazatlan,True,0,1,5,2,2024-10-13,0.0,20.0,-20.0
690909,Daniel Cruz,Venados de Mazatlan,True,0,1,6,3,2024-10-16,0.0,16.7,-16.7
690909,Daniel Cruz,Venados de Mazatlan,False,0,1,10,4,2024-10-20,0.0,10.0,-10.0
690909,Daniel Cruz,Aguilas de Mexicali,False,1,2,16,5,2024-10-22,6.2,12.5,-6.3
690909,Daniel Cruz,Aguilas de Mexicali,False,2,2,21,6,2024-10-24,9.5,9.5,0.0
690909,Daniel Cruz,Aguilas de Mexicali,True,3,2,25,7,2024-10-25,12.0,8.0,4.0
691388,Jonas Garibay,Caneros de los Mochis,False,0,1,5,1,2024-10-19,0.0,20.0,-20.0
691388,Jonas Garibay,Caneros de los Mochis,True,1,1,10,2,2024-10-23,10.0,10.0,0.0
691388,Jonas Garibay,Caneros de los Mochis,True,2,1,15,3,2024-10-24,13.3,6.7,6.6000000000000005
691388,Jonas Garibay,Caneros de los Mochis,False,4,1,19,4,2024-10-25,21.1,5.3,15.8
691678,Vidal Sotelo,Algodoneros de Guasave,False,2,2,12,1,2024-10-23,16.7,16.7,0.0
691714,Kevin Ribon,Algodoneros de Guasave,False,0,0,1,1,2024-10-24,0.0,0.0,0.0
691823,Esteban Bloch,Mayos de Navojoa,True,0,0,3,1,2024-10-12,0.0,0.0,0.0
691823,Esteban Bloch,Mayos de Navojoa,False,2,1,7,2,2024-10-15,28.6,14.3,14.3
691823,Esteban Bloch,Mayos de Navojoa,False,2,1,12,3,2024-10-17,16.7,8.3,8.399999999999999
691823,Esteban Bloch,Mayos de Navojoa,True,2,2,16,4,2024-10-19,12.5,12.5,0.0
691823,Esteban Bloch,Mayos de Navojoa,True,3,2,22,5,2024-10-20,13.6,9.1,4.5
691823,Esteban Bloch,Mayos de Navojoa,False,4,2,24,6,2024-10-22,16.7,8.3,8.399999999999999
691823,Esteban Bloch,Mayos de Navojoa,False,4,3,29,7,2024-10-23,13.8,10.3,3.5
691823,Esteban Bloch,Mayos de Navojoa,False,4,3,34,8,2024-10-24,11.8,8.8,3.0
691928,Patricio Ress,Aguilas de Mexicali,False,1,0,2,1,2024-10-22,50.0,0.0,50.0
691928,Patricio Ress,Aguilas de Mexicali,True,1,0,6,2,2024-10-25,16.7,0.0,16.7
691959,Nestor Anguamea,Sultanes de Monterrey,True,0,1,4,1,2024-10-15,0.0,25.0,-25.0
691959,Nestor Anguamea,Sultanes de Monterrey,False,0,3,7,2,2024-10-18,0.0,42.9,-42.9
691959,Nestor Anguamea,Sultanes de Monterrey,False,1,3,8,3,2024-10-19,12.5,37.5,-25.0
691959,Nestor Anguamea,Sultanes de Monterrey,True,1,3,11,4,2024-10-22,9.1,27.3,-18.200000000000003
691959,Nestor Anguamea,Sultanes de Monterrey,True,1,3,17,5,2024-10-24,5.9,17.6,-11.700000000000001
691959,Nestor Anguamea,Sultanes de Monterrey,False,1,3,22,6,2024-10-25,4.5,13.6,-9.1
692271,Jose Luis Reyes,Aguilas de Mexicali,False,0,0,5,1,2024-10-15,0.0,0.0,0.0
692401,Juan Salas,Sultanes de Monterrey,True,4,2,16,1,2024-10-16,25.0,12.5,12.5
692401,Juan Salas,Sultanes de Monterrey,True,8,4,30,2,2024-10-23,26.7,13.3,13.399999999999999
692643,Ernesto Borges,Venados de Mazatlan,True,0,1,3,1,2024-10-23,0.0,33.3,-33.3
692643,Ernesto Borges,Venados de Mazatlan,True,2,2,10,2,2024-10-24,20.0,20.0,0.0
692940,Erick Preciado,Mayos de Navojoa,True,1,1,13,1,2024-10-25,7.7,7.7,0.0
693730,Ruben Salinas,Yaquis de Obregon,False,1,0,4,1,2024-10-17,25.0,0.0,25.0
693730,Ruben Salinas,Yaquis de Obregon,True,2,0,7,2,2024-10-19,28.6,0.0,28.6
693730,Ruben Salinas,Yaquis de Obregon,False,2,0,8,3,2024-10-22,25.0,0.0,25.0
693730,Ruben Salinas,Yaquis de Obregon,True,2,0,9,4,2024-10-25,22.2,0.0,22.2
694756,J.P. Woodward,Venados de Mazatlan,False,0,1,5,1,2024-10-12,0.0,20.0,-20.0
694756,J.P. Woodward,Venados de Mazatlan,True,1,3,10,2,2024-10-15,10.0,30.0,-20.0
694756,J.P. Woodward,Venados de Mazatlan,False,1,3,13,3,2024-10-20,7.7,23.1,-15.400000000000002
694756,J.P. Woodward,Venados de Mazatlan,False,1,5,19,4,2024-10-20,5.3,26.3,-21.0
694756,J.P. Woodward,Venados de Mazatlan,True,1,6,24,5,2024-10-22,4.2,25.0,-20.8
694756,J.P. Woodward,Venados de Mazatlan,True,1,7,27,6,2024-10-24,3.7,25.9,-22.2
694756,J.P. Woodward,Venados de Mazatlan,False,1,7,31,7,2024-10-25,3.2,22.6,-19.400000000000002
695871,Jesus Broca,Algodoneros de Guasave,True,1,1,4,1,2024-10-13,25.0,25.0,0.0
695871,Jesus Broca,Algodoneros de Guasave,True,1,1,5,2,2024-10-15,20.0,20.0,0.0
695871,Jesus Broca,Algodoneros de Guasave,False,2,2,11,3,2024-10-20,18.2,18.2,0.0
695871,Jesus Broca,Algodoneros de Guasave,False,2,2,14,4,2024-10-22,14.3,14.3,0.0
695871,Jesus Broca,Algodoneros de Guasave,False,3,3,17,5,2024-10-24,17.6,17.6,0.0
698962,Ricardo Estrada,Tomateros de Culiacan,False,1,0,7,1,2024-10-16,14.3,0.0,14.3
698962,Ricardo Estrada,Tomateros de Culiacan,True,3,1,10,2,2024-10-20,30.0,10.0,20.0
698962,Ricardo Estrada,Tomateros de Culiacan,False,4,1,11,3,2024-10-22,36.4,9.1,27.299999999999997
698962,Ricardo Estrada,Tomateros de Culiacan,True,4,1,12,4,2024-10-25,33.3,8.3,24.999999999999996
699063,Pedro Santillan,Aguilas de Mexicali,False,0,0,2,1,2024-10-14,0.0,0.0,0.0
699063,Pedro Santillan,Aguilas de Mexicali,False,0,1,4,2,2024-10-24,0.0,25.0,-25.0
699063,Pedro Santillan,Aguilas de Mexicali,True,0,2,10,3,2024-10-25,0.0,20.0,-20.0
700063,Alexis Vera,Sultanes de Monterrey,False,0,0,5,1,2024-10-18,0.0,0.0,0.0
700063,Alexis Vera,Sultanes de Monterrey,False,0,1,9,2,2024-10-19,0.0,11.1,-11.1
700063,Alexis Vera,Sultanes de Monterrey,False,1,1,13,3,2024-10-20,7.7,7.7,0.0
700063,Alexis Vera,Sultanes de Monterrey,True,1,1,19,4,2024-10-24,5.3,5.3,0.0
700063,Alexis Vera,Sultanes de Monterrey,False,2,2,25,5,2024-10-25,8.0,8.0,0.0
700071,Alexandro Tovalin,Venados de Mazatlan,True,0,0,3,1,2024-10-22,0.0,0.0,0.0
700071,Alexandro Tovalin,Venados de Mazatlan,False,0,2,5,2,2024-10-25,0.0,40.0,-40.0
701013,Ricardo Chapa,Sultanes de Monterrey,True,0,1,7,1,2024-10-24,0.0,14.3,-14.3
701063,Pablo Tellez,Venados de Mazatlan,False,7,0,23,1,2024-10-20,30.4,0.0,30.4
701063,Pablo Tellez,Venados de Mazatlan,False,7,2,37,2,2024-10-25,18.9,5.4,13.499999999999998
701432,Orlando Gonzalez,Naranjeros de Hermosillo,True,1,0,5,1,2024-10-20,20.0,0.0,20.0
701432,Orlando Gonzalez,Naranjeros de Hermosillo,True,1,0,9,2,2024-10-22,11.1,0.0,11.1
703006,Jorge Sauceda,Mayos de Navojoa,False,0,0,4,1,2024-10-15,0.0,0.0,0.0
703006,Jorge Sauceda,Mayos de Navojoa,False,0,0,10,2,2024-10-16,0.0,0.0,0.0
703006,Jorge Sauceda,Mayos de Navojoa,True,0,2,15,3,2024-10-19,0.0,13.3,-13.3
703006,Jorge Sauceda,Mayos de Navojoa,True,0,2,17,4,2024-10-25,0.0,11.8,-11.8
703590,Frank Moscatiello,Caneros de los Mochis,False,0,3,3,1,2024-10-19,0.0,100.0,-100.0
703590,Frank Moscatiello,Caneros de los Mochis,True,1,4,7,2,2024-10-23,14.3,57.1,-42.8
703590,Frank Moscatiello,Caneros de los Mochis,False,2,6,16,3,2024-10-25,12.5,37.5,-25.0
703655,Dan Kubiuk,Algodoneros de Guasave,True,1,0,4,1,2024-10-13,25.0,0.0,25.0
703655,Dan Kubiuk,Algodoneros de Guasave,True,2,0,8,2,2024-10-17,25.0,0.0,25.0
703655,Dan Kubiuk,Algodoneros de Guasave,False,4,0,11,3,2024-10-22,36.4,0.0,36.4
703655,Dan Kubiuk,Algodoneros de Guasave,False,4,0,15,4,2024-10-24,26.7,0.0,26.7
703655,Dan Kubiuk,Algodoneros de Guasave,True,6,0,20,5,2024-10-25,30.0,0.0,30.0
703716,Anibal Cervantes,Naranjeros de Hermosillo,False,1,0,6,1,2024-10-25,16.7,0.0,16.7
703721,Ivan Izaguirre,Algodoneros de Guasave,True,0,0,5,1,2024-10-16,0.0,0.0,0.0
703721,Ivan Izaguirre,Algodoneros de Guasave,False,3,1,10,2,2024-10-20,30.0,10.0,20.0
703721,Ivan Izaguirre,Algodoneros de Guasave,False,5,1,15,3,2024-10-22,33.3,6.7,26.599999999999998
703721,Ivan Izaguirre,Algodoneros de Guasave,False,5,2,21,4,2024-10-23,23.8,9.5,14.3
703721,Ivan Izaguirre,Algodoneros de Guasave,True,6,2,27,5,2024-10-25,22.2,7.4,14.799999999999999
703722,Miguel Vazquez,Caneros de los Mochis,True,0,0,2,1,2024-10-15,0.0,0.0,0.0
703722,Miguel Vazquez,Caneros de los Mochis,True,1,0,5,2,2024-10-17,20.0,0.0,20.0
703722,Miguel Vazquez,Caneros de los Mochis,False,3,0,9,3,2024-10-19,33.3,0.0,33.3
703722,Miguel Vazquez,Caneros de los Mochis,True,3,1,14,4,2024-10-22,21.4,7.1,14.299999999999999
703722,Miguel Vazquez,Caneros de los Mochis,True,3,3,20,5,2024-10-23,15.0,15.0,0.0
703722,Miguel Vazquez,Caneros de los Mochis,False,4,3,23,6,2024-10-25,17.4,13.0,4.399999999999999
703725,Luis Gastelum,Caneros de los Mochis,False,1,1,4,1,2024-10-12,25.0,25.0,0.0
703725,Luis Gastelum,Caneros de los Mochis,True,2,2,8,2,2024-10-15,25.0,25.0,0.0
703725,Luis Gastelum,Caneros de los Mochis,False,3,2,12,3,2024-10-18,25.0,16.7,8.3
703725,Luis Gastelum,Caneros de los Mochis,True,3,2,13,4,2024-10-22,23.1,15.4,7.700000000000001
703725,Luis Gastelum,Caneros de los Mochis,False,6,2,20,5,2024-10-25,30.0,10.0,20.0
703865,Christian Crespo,Algodoneros de Guasave,False,1,2,7,1,2024-10-24,14.3,28.6,-14.3
800078,Augusto Mendieta,Naranjeros de Hermosillo,False,1,2,9,1,2024-10-25,11.1,22.2,-11.1
800079,Cristian Alvarado,Charros de Jalisco,False,1,0,4,1,2024-10-13,25.0,0.0,25.0
800079,Cristian Alvarado,Charros de Jalisco,True,2,0,8,2,2024-10-16,25.0,0.0,25.0
800079,Cristian Alvarado,Charros de Jalisco,False,3,1,12,3,2024-10-19,25.0,8.3,16.7
800079,Cristian Alvarado,Charros de Jalisco,False,3,2,16,4,2024-10-20,18.8,12.5,6.300000000000001
800079,Cristian Alvarado,Charros de Jalisco,True,3,2,17,5,2024-10-23,17.6,11.8,5.800000000000001
800079,Cristian Alvarado,Charros de Jalisco,True,3,3,22,6,2024-10-24,13.6,13.6,0.0
800099,Edwin Cervantes,Algodoneros de Guasave,True,0,0,1,1,2024-10-25,0.0,0.0,0.0
802559,Victor Morales,Venados de Mazatlan,True,0,0,3,1,2024-10-15,0.0,0.0,0.0
802559,Victor Morales,Venados de Mazatlan,False,1,2,7,2,2024-10-20,14.3,28.6,-14.3
802559,Victor Morales,Venados de Mazatlan,True,2,2,8,3,2024-10-22,25.0,25.0,0.0
802559,Victor Morales,Venados de Mazatlan,True,3,3,13,4,2024-10-24,23.1,23.1,0.0
802581,Alejandro Morales,Charros de Jalisco,True,2,0,6,1,2024-10-22,33.3,0.0,33.3
802581,Alejandro Morales,Charros de Jalisco,False,3,0,10,2,2024-10-25,30.0,0.0,30.0
805321,Trevor Kuncl,Aguilas de Mexicali,True,1,2,5,1,2024-10-11,20.0,40.0,-20.0
805321,Trevor Kuncl,Aguilas de Mexicali,False,1,2,8,2,2024-10-13,12.5,25.0,-12.5
805321,Trevor Kuncl,Aguilas de Mexicali,True,2,2,11,3,2024-10-18,18.2,18.2,0.0
805321,Trevor Kuncl,Aguilas de Mexicali,True,3,2,14,4,2024-10-20,21.4,14.3,7.099999999999998
805321,Trevor Kuncl,Aguilas de Mexicali,False,4,2,18,5,2024-10-23,22.2,11.1,11.1
805321,Trevor Kuncl,Aguilas de Mexicali,True,5,4,24,6,2024-10-25,20.8,16.7,4.100000000000001
806317,Axel Sauceda,Tomateros de Culiacan,True,0,0,5,1,2024-10-25,0.0,0.0,0.0
806517,Saul Arias,Naranjeros de Hermosillo,False,0,0,4,1,2024-10-15,0.0,0.0,0.0
806517,Saul Arias,Naranjeros de Hermosillo,True,1,1,11,2,2024-10-24,9.1,9.1,0.0
806517,Saul Arias,Naranjeros de Hermosillo,False,1,2,14,3,2024-10-25,7.1,14.3,-7.200000000000001
807586,Omar Araujo,Caneros de los Mochis,True,4,2,20,1,2024-10-16,20.0,10.0,10.0
807586,Omar Araujo,Caneros de los Mochis,True,5,4,37,2,2024-10-23,13.5,10.8,2.6999999999999993
807848,Yuhi Sako,Yaquis de Obregon,False,0,0,9,1,2024-10-17,0.0,0.0,0.0
810862,Angel Lopez,Aguilas de Mexicali,True,1,0,1,1,2024-10-19,100.0,0.0,100.0
810862,Angel Lopez,Aguilas de Mexicali,True,3,0,5,2,2024-10-20,60.0,0.0,60.0
810862,Angel Lopez,Aguilas de Mexicali,False,5,0,11,3,2024-10-24,45.5,0.0,45.5
810862,Angel Lopez,Aguilas de Mexicali,True,6,1,16,4,2024-10-25,37.5,6.2,31.3
811370,Enrique Castillo,Naranjeros de Hermosillo,True,0,1,3,1,2024-10-23,0.0,33.3,-33.3
820829,Charlie Hasty,Mayos de Navojoa,False,0,1,7,1,2024-10-13,0.0,14.3,-14.3
820829,Charlie Hasty,Mayos de Navojoa,False,0,1,10,2,2024-10-15,0.0,10.0,-10.0
820829,Charlie Hasty,Mayos de Navojoa,False,0,1,13,3,2024-10-16,0.0,7.7,-7.7
820829,Charlie Hasty,Mayos de Navojoa,True,1,1,16,4,2024-10-20,6.2,6.2,0.0
820829,Charlie Hasty,Mayos de Navojoa,True,4,1,21,5,2024-10-20,19.0,4.8,14.2
820829,Charlie Hasty,Mayos de Navojoa,True,5,1,24,6,2024-10-25,20.8,4.2,16.6
826183,Ian Medina,Algodoneros de Guasave,False,0,0,1,1,2024-10-20,0.0,0.0,0.0
826183,Ian Medina,Algodoneros de Guasave,False,2,1,5,2,2024-10-24,40.0,20.0,20.0
827653,Luis Aguayo,Tomateros de Culiacan,False,1,0,4,1,2024-10-24,25.0,0.0,25.0
